id_cpte,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,date,num,avg_pay,total_reversal
23874341,0,0,0,0,0,0,0,0,0,0,0,0,0,3428.8865,0.0,6200,16,14,17,17,16,15,14,16,20,13,19,19,18,20058,25,497.79642,0
70675425,0,0,1,1,2,1,2,1,0,0,0,0,1,1015.0699,1.7085714,1500,13,8,11,12,11,11,9,11,12,9,15,15,14,20789,8,193.90875,0
18010902,0,0,0,0,0,0,1,0,0,0,0,0,0,10678.82,227.52428999999998,15100,23,28,28,22,29,25,24,28,24,23,25,24,26,20058,13,240.16154,0
39579802,0,0,0,0,0,0,0,0,0,0,0,0,0,272.67499,0.0,800,26,25,26,25,21,24,27,24,23,24,27,25,22,20789,15,230.47,0
99666265,0,0,0,0,0,0,0,0,0,0,0,0,0,558.81573,0.0,17200,25,23,25,20,20,22,22,21,22,24,27,23,24,19693,12,602.09088,0
49910476,1,2,0,0,0,0,1,2,2,1,0,0,1,10496.333999999999,401.69431000000003,10200,5,2,5,2,2,6,2,7,8,5,8,4,5,19693,15,419.87335,0
14236567,0,0,0,0,0,0,0,0,0,0,0,0,0,2167.8513,0.0,5600,4,2,5,0,-1,4,4,-1,3,0,-1,1,3,19693,12,2642.9875,0
86894483,0,0,0,0,0,0,0,1,0,0,1,0,1,1290.2129,149.63713,1500,27,29,27,26,25,28,28,26,27,26,28,25,29,19693,11,456.73456,0
64012372,0,0,0,0,0,0,0,0,0,0,0,0,0,14850.693000000001,4.2671428,18200,10,7,10,6,7,8,7,7,12,7,9,10,9,19328,14,457.20712000000003,0
73927607,1,0,0,0,0,0,0,1,2,0,0,1,0,1614.5222,2.9142857,2400,18,15,19,13,13,16,16,12,15,13,16,18,17,20058,14,158.65141,0
42845788,0,0,0,0,0,0,0,0,0,0,0,0,0,71.829285,0.0,1100,15,13,20,16,14,19,15,17,16,16,16,17,17,20058,16,107.25875,0
50410352,0,0,0,0,0,0,0,0,0,0,0,1,0,826.3200099999999,0.0,4400,15,13,19,12,13,16,13,12,16,12,17,19,16,19328,11,860.59454,0
31079477,0,0,0,0,0,0,0,0,0,0,0,0,0,1314.6671,0.0,9400,8,9,9,7,9,12,7,10,13,6,12,12,10,19328,13,316.42386,0
62259395,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.1385,0.0,5100,13,11,15,12,11,11,12,13,15,8,14,12,15,20423,12,1309.3717,0
32850384,0,0,0,0,0,0,0,0,0,0,0,0,0,16906.83,2708.2449,18200,9,11,13,8,11,10,9,11,10,11,11,11,7,20423,18,267.00278,0
85774751,0,0,0,0,0,0,0,0,0,0,0,0,0,2031.0043,437.35497999999995,3000,17,11,15,13,12,15,10,11,15,10,15,14,12,20423,13,211.35308999999998,0
98708583,0,0,0,0,0,0,0,0,0,0,0,0,0,704.84143,62.62214300000001,2700,-1,-1,5,2,2,2,-1,2,5,2,2,0,1,20423,27,415.95221000000004,0
52632623,0,0,0,0,0,0,0,0,0,0,1,0,0,882.5943,0.0,1000,17,18,18,15,15,18,16,17,19,19,19,18,19,20058,39,119.95513000000001,0
60945321,0,0,0,0,0,0,0,0,0,0,0,0,0,1333.7722,130.61213999999998,13700,15,14,16,16,17,15,17,17,19,16,20,16,15,19328,13,1675.3529999999998,0
44984355,1,0,0,0,0,0,0,0,0,0,0,1,0,2336.1814,858.2235699999999,6100,3,7,5,6,8,7,4,8,9,6,8,7,8,20423,21,705.49286,0
89423842,0,0,0,0,0,0,0,0,0,0,0,0,0,3533.1428,77.93,3700,5,4,5,5,2,7,2,4,5,1,5,7,5,20423,35,251.92285,0
60381872,1,0,1,2,0,1,0,0,0,0,0,0,0,13480.758999999998,52.07,12900,23,21,21,17,19,22,18,21,18,19,19,21,20,19693,9,1164.7144,0
46460705,0,0,0,0,1,0,0,0,0,1,0,0,0,1322.3436,0.0,5100,2,4,3,0,3,2,1,0,6,3,7,3,4,20423,11,911.77185,0
54484298,0,0,0,0,0,0,0,0,0,0,0,0,0,639.52783,30.088571999999996,7200,14,14,12,12,11,11,11,14,15,10,15,18,15,20058,7,744.10852,0
74933671,0,0,0,0,1,0,0,0,0,0,0,0,0,1627.5657,31.267857,18300,21,19,21,16,19,18,20,18,18,17,23,24,22,19693,16,605.1950099999999,0
40837974,0,0,0,0,0,0,0,1,0,0,0,0,1,10379.2,79.896423,12800,20,21,18,19,21,21,17,19,19,16,20,25,19,20423,11,765.79095,0
13696247,0,0,0,0,0,0,0,0,0,0,0,0,0,1064.7465,0.0,10300,3,4,8,2,4,8,4,8,8,5,8,5,4,19693,12,1109.4633,0
88554184,0,0,0,0,0,0,0,0,0,0,0,0,0,1627.6836,76.867142,15100,10,8,14,10,8,13,9,10,14,8,13,14,8,20789,34,610.81677,0
42086952,0,0,0,0,1,0,0,0,0,0,0,0,0,3881.8865,0.0,6900,9,8,12,6,8,8,7,9,11,5,10,12,9,19693,19,750.24158,0
97963123,0,0,0,0,1,0,0,0,0,0,0,0,0,8212.3145,0.0,9600,2,2,4,2,-1,2,0,-1,4,-2,2,4,2,20423,23,514.5,0
39254190,0,0,0,0,0,0,0,0,0,0,0,0,0,579.17145,0.0,20200,18,16,19,12,15,13,13,13,19,13,14,19,14,20789,11,690.40546,0
13727252,0,0,0,0,0,0,0,0,0,0,0,0,0,886.01855,0.0,1100,4,3,5,3,-1,1,0,2,5,2,2,5,-1,19328,24,173.12543,0
64110209,0,0,0,0,0,0,0,0,0,0,0,0,0,144.87143,0.0,2000,4,1,6,0,3,5,5,3,3,3,6,3,0,20789,19,208.32368,0
94270793,0,0,0,0,0,0,0,0,0,0,0,0,0,7852.0249,0.0,10500,28,29,26,26,27,28,30,27,29,24,29,25,30,20789,13,307.86691,0
10674014,1,0,0,0,0,0,0,0,0,0,0,0,0,395.01642000000004,0.0,5200,2,1,7,3,4,5,5,0,7,4,4,5,3,19328,11,396.45184,0
36564305,0,0,0,0,0,0,0,0,0,0,0,0,0,5330.2061,32.609287,21100,10,7,9,9,7,9,10,6,13,6,12,12,10,20423,19,725.0542,0
53830914,0,0,0,0,0,0,0,0,0,0,0,0,0,3849.7766,32.965714,4300,10,9,12,12,11,11,9,10,11,12,14,15,12,20423,15,407.79868,0
78216634,0,0,0,0,0,0,0,0,0,0,0,0,0,728.01715,0.0,17100,21,18,23,23,18,19,21,19,20,22,21,23,23,20058,12,724.94672,0
52121091,0,0,0,0,0,0,0,0,0,0,0,0,0,12509.265,0.0,12300,23,25,26,22,25,26,26,28,23,21,27,25,25,19328,12,311.41666000000004,0
94357268,0,0,0,0,0,0,0,0,0,0,0,0,0,4883.2905,174.0457,11600,13,8,15,9,8,13,12,11,11,9,15,12,14,20058,40,681.3075,0
30394899,0,0,0,0,0,0,0,0,0,0,0,0,0,595.86285,0.0,8800,3,8,9,3,4,4,3,7,9,5,6,8,8,20058,13,528.70612,0
93030191,0,0,0,0,0,0,0,0,0,0,0,0,0,1681.9014,0.0,5500,19,16,16,17,16,16,17,13,16,13,20,20,14,20058,14,1382.1608,0
49833268,0,0,0,0,0,0,0,0,0,0,0,0,0,671.09637,0.0,2200,11,10,13,7,10,9,7,7,9,6,9,9,7,20423,11,730.6154799999999,0
81767734,0,0,0,0,0,0,0,1,0,0,1,0,0,1553.6643,140.79428000000001,2900,4,3,3,0,0,1,1,3,3,-1,-1,5,-1,20423,11,677.46729,0
36062228,0,0,0,1,0,0,0,1,0,0,0,0,0,12633.86,148.47427,13600,14,16,19,13,16,13,14,16,18,13,16,16,13,20423,22,723.1854900000001,0
79171259,1,0,0,0,0,0,0,0,0,0,0,0,0,1638.5593,0.0,5100,2,2,1,1,2,1,-1,-2,2,1,-1,4,2,19693,12,1493.7509,0
70739970,0,0,0,0,0,0,0,0,0,0,0,0,0,320.69998,42.92857,10700,26,20,25,24,23,23,26,21,23,24,23,23,25,19328,21,209.53381000000002,0
75174729,0,0,0,0,0,0,0,0,0,0,0,0,0,176.39928999999998,31.333571999999997,1300,14,14,13,13,12,11,11,12,15,13,12,15,16,20423,62,90.07467700000001,0
40619845,0,0,0,0,0,0,0,0,0,0,0,0,0,826.2085599999999,69.484291,1550,10,8,11,7,8,13,12,7,14,7,11,13,11,19328,44,431.60184000000004,0
86170782,0,0,0,0,0,0,0,0,0,0,0,0,0,14146.514,213.94858,16100,18,12,15,16,15,15,14,15,16,13,13,18,17,19328,1,0.0,0
18079890,0,0,0,0,0,0,0,0,0,0,0,0,0,646.20929,0.0,10000,27,30,28,23,27,26,30,29,29,23,29,26,27,20789,69,456.89029000000005,0
14117855,0,0,0,0,0,0,0,0,0,0,0,0,0,1261.3885,0.0,3800,14,12,19,12,13,12,17,15,19,16,17,19,17,19693,11,1302.2281,0
87047936,0,0,0,0,0,0,0,0,0,0,0,0,0,180.75858,0.0,6300,27,28,24,23,28,24,24,29,25,23,28,25,28,20789,12,200.30251,0
41968153,0,0,0,0,0,0,0,0,0,0,0,0,0,1269.3893,0.0,10300,10,11,11,8,7,10,8,8,13,7,10,10,8,20789,12,1298.9532,0
77207731,0,1,0,1,2,0,0,0,0,0,0,0,0,1225.88,267.81644,2100,14,8,15,8,9,10,9,13,14,12,12,15,11,20789,16,203.86874,0
47127734,0,0,0,0,0,0,0,0,0,0,0,0,0,2046.3514,23.030001000000002,3000,24,29,26,23,27,26,27,30,28,23,29,25,29,20423,42,511.70523,0
35282217,0,0,0,0,0,0,0,0,0,0,0,0,0,493.92285,0.0,14200,3,0,2,3,2,1,4,3,5,0,0,4,0,19328,12,461.72083,0
65693875,0,0,0,0,0,0,1,0,0,0,0,0,0,3324.9885,1487.9586,9700,2,3,3,3,0,2,2,3,4,4,4,6,3,20058,16,668.04565,0
13445989,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.8478,223.36927999999997,1500,22,22,22,22,18,19,22,20,22,19,23,22,21,19693,33,216.46727,0
68116562,0,0,0,0,0,0,0,0,0,0,0,0,0,762.75,0.0,18200,22,24,25,20,23,23,25,24,25,24,27,26,22,19693,7,1265.2657,0
51469905,0,0,0,0,0,0,0,0,0,1,0,0,0,2732.8901,0.0,7700,10,7,12,10,9,8,10,7,12,9,12,12,10,20423,18,1445.1133,0
27212097,0,0,0,0,0,0,0,0,0,0,0,0,0,10312.335,1623.8557,12500,12,7,11,10,11,13,8,7,13,11,13,13,10,20789,13,1259.0385,0
25565303,0,0,0,0,1,0,0,0,0,0,0,0,0,331.45999,152.75928000000002,2600,18,14,20,17,13,19,15,16,20,13,16,17,18,20423,39,241.37077000000002,0
34423174,1,0,0,0,1,1,0,0,0,1,0,1,0,5195.8911,0.0,6000,27,22,27,21,22,26,23,27,26,25,28,24,22,20423,9,488.66666,0
50259008,0,0,0,0,0,0,0,0,0,1,0,1,0,11313.111,1758.7179,13000,4,8,6,6,4,4,7,7,8,6,8,7,5,20789,29,445.78864000000004,0
59977200,0,0,0,0,0,0,0,0,0,0,0,0,0,2322.9202,1163.7515,4500,26,21,23,24,22,27,27,24,26,21,25,24,23,19693,37,1016.5989,0
35496692,0,0,0,0,0,0,0,0,0,0,0,0,0,602.86639,0.0,20200,15,13,19,16,16,18,18,16,19,14,20,19,17,20058,11,589.25,0
55898522,0,0,0,0,0,0,0,0,0,0,0,0,0,847.5449800000001,0.0,6300,24,21,27,22,25,27,24,24,24,25,24,27,23,19693,13,853.4976800000001,0
75117846,0,0,0,0,0,0,0,0,0,0,0,0,0,2477.5444,0.0,18200,20,15,21,16,16,21,17,17,22,16,19,21,19,20058,13,2691.0625,0
70134788,0,0,0,0,0,0,0,0,0,0,0,0,0,8254.0508,5379.5376,15100,6,8,9,5,9,8,10,5,11,9,9,9,6,20789,44,892.4404300000001,0
69994112,0,0,0,0,0,0,0,0,0,0,0,0,0,1513.545,0.0,3700,1,2,2,-1,3,5,3,-1,3,2,0,1,0,19328,14,1293.5879,0
58842339,0,0,0,1,0,0,0,0,0,0,0,0,0,848.07928,53.967856999999995,1450,10,6,8,9,6,6,10,6,8,8,9,8,8,20789,31,359.64288,0
31735383,0,0,0,0,0,0,0,0,0,0,0,0,0,204.18858,0.0,1100,23,22,19,20,18,21,21,22,19,20,22,25,23,20058,12,320.42502,0
15715345,0,0,0,0,0,0,0,0,0,0,0,0,0,190.82643000000002,0.0,5600,4,4,5,6,4,8,3,8,5,5,8,5,7,19328,34,326.01236,0
30953511,0,0,0,0,0,0,0,0,0,0,0,0,0,4656.0708,0.0,4900,-1,1,1,-2,-1,-1,-1,-1,4,2,-1,1,1,20058,29,119.23896,0
12642632,0,0,0,0,0,0,0,0,0,0,0,0,0,643.87286,0.0,20300,11,12,12,8,11,14,13,11,12,12,15,15,15,19328,5,1260.498,0
31367983,0,0,0,0,0,0,0,0,0,0,0,0,0,362.30643,0.0,2100,24,26,27,23,25,25,28,26,25,26,25,27,28,19328,45,269.72021,0
42096851,0,0,0,0,0,0,0,0,0,0,0,0,0,5401.8696,10.575,5600,1,4,3,1,1,2,5,1,3,3,7,5,0,19328,18,189.77499,0
30437131,0,0,0,0,0,0,0,0,0,0,0,0,0,1740.0206,0.0,22800,22,24,23,21,24,26,22,20,22,24,24,26,25,20058,12,1738.1509,0
46160108,0,0,0,0,0,0,0,0,0,0,0,0,0,980.20789,211.18785,2700,1,1,7,4,4,6,1,3,4,1,7,5,4,19328,27,319.27332,0
46039988,0,0,0,0,0,0,0,0,0,0,0,0,0,9269.3682,0.0,22200,23,23,23,23,24,25,25,21,25,23,23,23,22,19328,17,1672.8706,0
25164797,0,0,0,0,0,0,0,0,0,0,0,0,0,119.64357,20.054287,2700,26,26,28,23,28,28,28,28,28,25,25,24,28,20423,42,285.53809,0
89795923,0,0,0,0,0,0,0,0,0,0,0,0,0,2170.3535,45.799999,2600,10,8,11,8,9,5,9,6,9,5,9,8,8,20423,30,533.53766,0
56378775,0,0,0,0,0,0,0,0,0,0,0,0,0,446.36499000000003,0.0,800,27,28,24,25,25,28,27,29,27,26,29,28,25,19693,36,107.28584,0
59496304,0,1,0,0,0,1,0,0,0,0,0,1,0,15129.112,53.521427,15000,26,26,28,23,26,27,24,29,27,22,26,24,26,19328,37,777.09784,0
52743110,0,0,0,0,0,0,0,0,0,0,0,0,0,5501.9155,0.0,10100,24,22,18,16,19,22,21,19,18,19,19,24,19,19328,20,625.88702,0
33166319,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1642857,0.0,2100,-1,-1,5,1,-1,1,-1,-2,4,-1,2,4,-2,20423,24,25.422918,0
75891232,0,0,0,0,0,0,0,0,0,0,0,0,0,5341.5352,761.4986,9300,20,14,20,18,15,20,15,14,20,15,17,21,19,19693,73,237.06467,0
78794240,0,0,0,0,0,0,0,0,0,0,0,0,0,617.35565,0.0,2200,2,4,7,1,1,2,4,4,6,0,4,3,3,20423,36,317.95862,0
46098531,0,0,0,0,0,0,0,0,0,0,0,0,0,267.99286,0.0,1600,27,28,27,25,26,25,28,26,27,23,29,25,25,19693,28,468.39536,0
32921387,1,0,0,0,0,0,1,0,0,0,1,1,0,3652.5979,0.0,4300,11,7,10,6,6,12,11,9,13,10,13,10,7,19693,12,104.67834,0
58652687,0,0,0,0,0,0,0,0,0,0,0,0,0,8769.627,5.9428567999999995,9300,2,5,8,2,1,7,2,7,8,2,4,3,1,19693,19,639.5889900000001,0
55882992,0,0,0,0,0,0,1,0,0,0,0,0,0,1691.5378,96.444283,10200,14,16,16,16,12,13,16,15,15,12,16,15,13,20058,11,1651.8182,0
96127330,0,0,0,0,0,0,0,0,0,0,0,0,0,3948.2722,563.17645,4300,1,-1,3,-1,2,2,0,3,6,-1,0,1,2,20789,38,409.75552000000005,0
35206432,0,1,0,0,0,1,0,0,0,0,0,0,0,702.46002,180.50786000000002,2700,18,13,20,13,13,15,15,16,19,16,20,16,18,20789,21,92.663338,0
78398427,0,0,0,0,0,0,0,0,0,0,0,0,0,2158.938,0.0,7200,24,29,28,26,26,28,25,26,25,23,26,25,28,20058,12,1820.2959,0
78873444,0,0,0,0,1,0,0,1,0,0,0,0,0,7932.0894,11.25,8700,11,8,14,11,11,10,12,14,14,9,12,14,15,20789,18,557.3911099999999,0
83709003,0,0,0,0,0,0,0,0,0,0,0,0,0,246.90212999999997,0.0,5200,4,-1,5,2,-1,1,3,3,2,0,-1,5,3,20789,17,214.88235,0
46962120,0,0,0,0,0,0,0,0,0,0,0,0,0,334.95572000000004,0.0,600,22,23,23,21,23,26,26,23,22,20,27,26,25,20789,12,172.95166,0
82075406,0,0,0,0,0,0,0,0,0,0,0,0,0,20152.188000000002,36.07143,29300,16,14,19,17,14,18,14,14,16,13,17,20,14,20058,12,1093.8167,0
27493068,0,0,0,0,0,0,0,0,0,0,0,0,0,817.22998,103.10072,5300,5,4,7,1,3,6,2,4,4,4,7,6,4,19693,17,659.37708,0
68150101,1,0,0,1,0,1,0,0,1,0,0,0,0,923.69714,0.0,1400,26,21,24,24,24,24,23,25,24,21,25,24,22,20789,14,404.44644,0
94384188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21428572,0.0,5300,16,14,13,13,11,15,13,12,15,12,16,15,16,20058,51,96.36882800000001,0
55751454,0,0,0,0,0,0,0,0,0,0,0,0,0,2737.2407,0.0,9500,17,18,17,14,14,16,15,17,18,14,18,18,16,19693,23,1286.3644,0
42065333,0,0,0,0,0,1,0,0,0,0,0,0,1,1098.1771,165.87,1300,3,4,5,3,8,8,6,5,9,3,6,7,7,19328,45,103.31155,0
24370782,0,0,0,0,0,0,0,0,0,0,0,0,0,814.0507200000001,0.0,3400,25,30,29,27,30,28,28,29,25,26,27,29,27,20058,12,849.3233,0
10389335,0,0,0,0,0,0,0,0,0,0,0,0,0,4649.1558,62.128570999999994,5200,7,7,9,6,4,8,7,5,9,6,8,4,8,20058,24,194.60374,0
60719289,0,0,0,0,0,0,0,0,0,0,0,0,0,360.90927,0.0,26100,7,9,12,9,9,12,10,10,9,10,10,10,6,19693,12,397.02417,0
56385928,0,0,0,0,0,0,0,0,0,0,0,0,0,2202.5034,0.0,7600,14,11,13,12,11,14,10,15,12,13,15,18,15,19328,24,1170.4263,0
39018936,0,0,0,0,0,0,0,0,0,0,0,0,0,569.8507099999999,0.0,6200,5,4,4,0,1,5,4,1,4,0,3,3,3,20423,11,574.83911,0
47214262,0,0,0,0,0,0,0,0,0,0,0,0,0,711.5578,0.0,5300,13,8,15,9,9,14,13,11,12,11,14,12,15,20423,10,877.862,0
26737001,0,0,0,1,0,0,0,0,0,0,0,0,0,5886.8413,0.0,25200,20,19,21,20,18,22,18,21,21,19,20,24,22,19693,27,1070.88,0
14541266,0,0,0,0,0,0,0,0,0,0,0,0,1,432.54355,0.0,2200,2,4,6,1,0,3,4,4,3,1,4,2,4,19328,16,132.4725,0
82362987,0,0,0,0,0,0,0,0,0,0,0,0,0,33.007858,0.0,5300,21,15,18,16,19,21,19,17,19,15,18,22,18,20058,102,166.16805,0
48939676,0,0,0,0,0,0,0,0,0,0,0,0,0,837.87,331.52499,3300,26,26,28,25,29,24,25,26,27,22,29,25,26,19328,13,809.57843,0
29463495,0,0,0,1,0,1,0,0,0,0,0,0,0,917.6171300000001,1.725,1100,27,24,23,21,22,27,24,24,23,21,27,27,25,20058,17,101.50883,0
90714544,0,0,0,0,0,0,0,0,1,0,0,0,0,741.20789,91.424278,1800,6,2,8,1,1,6,2,3,5,5,4,4,2,19328,27,92.890739,0
82979874,0,0,0,0,0,0,0,0,0,0,0,0,0,3091.7563,0.0,10300,14,12,11,8,12,14,9,11,15,8,12,15,15,20058,13,379.61539,0
36433413,0,0,0,0,0,0,0,0,0,0,0,0,0,3829.385,0.0,4300,-1,1,2,-2,-1,1,3,2,2,-2,2,0,1,20423,60,476.28815,0
11801244,0,0,0,0,0,0,0,0,0,0,0,0,0,571.8407,0.0,3100,9,11,14,11,10,10,12,10,11,8,10,11,11,20058,45,315.59665,0
76076960,0,0,0,0,0,0,0,0,0,0,0,0,0,3724.8879,61.94142900000001,15100,25,24,22,20,24,22,23,24,22,23,26,23,22,20058,32,416.53531,0
58544843,0,0,0,1,0,0,0,0,0,1,0,0,0,3026.6992,44.156428999999996,10200,10,9,11,6,6,5,9,8,11,9,9,12,6,19328,9,411.12222,0
72678133,0,0,0,0,1,0,0,0,0,0,0,1,1,557.49286,154.38713,700,23,22,23,25,21,26,27,24,23,25,27,24,26,20789,24,257.72458,0
49659003,0,0,0,0,0,0,0,0,0,0,0,0,0,374.16998,0.0,4400,4,4,5,5,8,8,6,8,5,2,5,5,8,19328,31,267.01453,0
79681461,0,0,0,0,0,0,0,0,0,0,0,0,0,474.26288,0.0,3600,19,18,18,18,18,17,16,14,17,15,17,20,19,20789,12,445.66750999999994,0
90549962,0,0,0,0,0,0,0,0,0,0,0,0,0,4046.2729,13.307142,7200,3,2,2,3,-1,5,4,3,3,0,3,1,-1,20789,13,1222.8077,0
43879923,0,0,0,0,0,0,0,0,0,0,0,0,0,698.9422,0.0,5000,21,22,22,16,22,18,21,18,22,17,19,22,22,20058,11,709.1809099999999,0
21364283,0,0,0,0,0,0,0,0,0,0,0,0,0,476.53427,110.69786,5400,13,11,15,12,12,11,12,13,12,9,15,15,12,20789,23,417.46173,0
15164194,0,0,0,0,0,0,0,0,0,0,0,1,0,1186.2693,0.0,20200,5,5,5,5,4,4,3,3,7,5,8,6,4,19693,11,1125.9518,0
17693786,0,0,0,0,0,0,0,0,0,0,0,0,0,1375.1729,0.0,12200,21,22,20,20,21,19,24,19,22,20,21,26,21,20789,12,1345.6367,0
38552900,0,0,0,0,0,0,0,0,0,0,0,0,0,721.4500099999999,0.0,5100,24,29,28,22,29,25,28,25,28,26,29,25,28,20423,32,370.46094,0
71066098,0,0,0,0,0,0,0,0,0,0,0,0,1,2488.2908,676.5557299999999,10100,5,1,6,1,4,5,2,4,4,4,7,2,3,20789,11,1046.8427,0
72208933,0,0,0,0,0,0,0,0,0,0,0,0,0,903.4514800000001,0.0,5200,9,5,9,5,9,9,10,9,9,6,10,12,9,19693,24,308.25,0
42212163,0,0,0,0,0,0,0,0,0,0,0,0,0,1451.0586,0.0,5800,17,16,22,15,18,18,17,17,18,19,22,19,21,19328,12,1316.0175,0
78812749,0,0,0,0,0,0,0,0,0,0,0,0,0,1877.6736,0.0,7300,6,7,5,3,4,8,7,7,9,5,8,4,7,20423,11,1923.3436,0
25249457,0,0,0,0,0,0,0,0,0,0,0,0,0,1610.6115,0.0,7200,28,26,28,27,27,29,27,29,28,24,30,28,26,20789,13,1651.4108,0
79192020,0,0,0,0,0,0,0,0,0,0,0,0,0,5066.729,0.0,5300,25,27,26,24,26,26,28,29,28,26,27,25,29,19693,61,40.795246,0
47697079,0,0,0,0,0,0,0,0,0,0,0,0,0,2349.6301,0.0,12300,26,24,24,22,24,24,26,27,27,22,27,28,22,19693,16,1762.5325,0
11692706,0,0,0,0,0,0,0,0,0,0,0,0,0,10031.399,0.0,12200,6,5,4,5,5,6,3,3,7,4,7,3,4,20789,69,325.29825,0
60452280,0,0,0,0,0,0,0,0,0,0,0,0,0,906.54785,0.0,7600,27,27,25,26,27,29,30,27,25,23,26,28,30,19693,23,906.0125699999999,0
72451367,0,0,0,0,0,0,0,0,0,0,0,0,0,533.47284,10.821428,1500,6,9,8,9,9,9,6,9,12,5,10,11,8,20789,41,699.96387,0
66726213,0,0,0,0,1,0,0,0,0,1,0,1,0,510.50142999999997,245.64072000000002,500,10,7,11,7,10,9,12,7,10,10,14,10,11,19693,18,155.36888000000002,0
68282517,0,0,0,0,0,0,0,0,0,0,0,0,0,2952.8801,48.112144,7800,4,7,5,2,5,5,6,5,6,6,9,7,7,20789,30,1036.222,0
67575354,0,0,0,0,0,0,0,0,0,0,0,0,0,1538.0607,0.0,5100,14,8,11,11,11,11,13,14,11,8,14,12,12,20789,13,1631.7345,0
14208206,0,0,0,0,0,0,0,0,0,1,0,0,0,9015.6543,0.0,15200,0,-1,4,-2,2,-1,2,2,5,-2,1,1,2,19328,10,337.71402,0
61093297,0,0,0,0,0,0,0,0,0,0,0,0,0,6056.9214,19.096429999999998,11400,21,21,23,19,19,23,22,23,19,23,23,23,24,19693,74,77.09446,0
82092975,0,0,0,0,0,0,0,0,0,0,0,0,0,1509.1635,7.0035715,3300,7,10,10,10,7,11,11,7,9,6,12,13,9,20423,79,92.230125,1
41627695,0,0,0,0,0,0,0,0,0,1,0,0,0,4088.7134,448.47,5800,24,29,24,22,28,28,24,26,28,25,29,24,25,19693,14,896.42786,0
15369274,0,0,0,0,0,0,0,0,0,0,0,0,0,7801.4829,61.159282999999995,12100,10,9,12,12,8,13,12,10,11,11,12,15,12,20423,22,1434.6305,0
92727367,0,0,0,0,0,0,0,0,0,0,0,0,0,1646.1287,0.0,6300,2,0,6,4,3,5,2,0,4,3,7,2,4,19328,11,1627.9181,0
42938474,0,0,0,0,0,0,0,0,0,0,0,0,0,2175.905,109.65285,4200,20,17,17,15,14,19,15,17,21,17,21,20,19,19328,20,463.47549000000004,0
41366089,0,0,0,0,0,0,0,0,0,0,0,0,0,148.43358,0.0,5100,14,12,11,9,8,11,10,13,11,8,15,12,15,19328,10,443.41,0
23535275,0,0,0,0,0,0,0,0,0,0,0,0,0,2103.3865,0.0,9300,25,21,22,21,23,23,26,20,22,24,24,23,21,19328,12,2086.2866,0
79669640,0,0,0,0,0,0,0,0,0,0,0,0,0,2079.7058,10.692857,10300,18,18,19,16,19,20,19,18,21,18,18,19,22,19328,15,1685.5653,0
51547236,0,0,0,0,0,0,0,0,0,0,1,0,0,3067.2166,24.842859,3200,4,5,6,2,7,8,4,7,8,5,8,8,5,19693,23,175.4413,0
26900839,0,0,0,0,0,0,0,0,0,0,0,0,0,283.10927999999996,0.0,5200,13,11,15,12,9,11,13,10,12,9,12,14,11,20058,13,280.77539,0
37693690,0,0,0,0,0,0,0,0,0,0,0,0,0,4197.625,0.0,5400,14,11,16,12,12,12,13,12,16,10,15,14,13,20789,12,86.331665,0
75614616,0,1,1,0,0,0,0,0,1,0,0,0,0,712.5885599999999,0.0,2600,23,24,24,25,24,24,24,27,24,21,25,28,26,20789,16,153.12187,0
65926952,0,0,0,0,0,0,0,0,0,0,0,0,0,8684.7441,8.8285713,15100,11,10,9,10,9,9,8,9,9,6,12,10,7,20423,23,2157.0652,0
61696947,0,1,0,0,0,0,0,0,0,1,0,0,0,4003.0984,131.80856,10100,4,3,5,2,3,5,1,2,3,-1,3,2,2,20058,13,675.15076,0
18891613,0,0,0,0,0,0,0,0,0,0,0,0,1,1103.8164,12.195715,2300,22,24,25,23,20,23,26,20,25,21,24,26,25,19693,40,226.67375,0
63039655,0,0,0,0,0,0,0,0,0,0,0,0,0,139.50429,15.817143,600,1,2,6,2,2,2,3,2,5,2,0,1,-1,19693,37,145.83676,0
34311612,0,0,0,0,0,0,0,0,0,0,0,0,0,110.56286000000001,0.0,20100,14,14,12,9,14,11,13,11,15,10,15,15,12,20058,71,89.39337900000001,0
88491207,0,0,0,0,0,0,0,0,0,0,0,0,0,1502.6643,0.0,10300,11,8,14,11,12,14,12,11,12,8,11,12,15,20789,20,975.25305,0
44243283,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.505,10.392858,1100,20,16,18,19,19,21,17,20,22,15,19,21,19,19328,85,45.38353,0
95025286,0,0,0,0,0,0,0,0,0,0,0,0,0,219.47786000000002,0.0,3200,16,17,16,14,13,16,14,14,20,13,19,19,18,20058,36,252.98695,0
20373971,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.1135,0.0,18100,25,19,20,22,18,22,21,19,23,20,20,25,23,20058,12,1306.1559,0
