id_cpte,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,default,date,num,avg_pay,total_reversal
11342570,0,0,0,0,0,0,0,0,0,0,0,0,0,7298.8545,.89142853,10800,21,18,23,22,19,23,21,19,19,22,21,22,24,0,19328,12,888.82501,0
11346742,0,0,0,0,0,0,0,0,0,0,0,0,0,2296.283,0,20200,14,12,13,10,14,12,10,11,15,12,15,18,12,0,20423,12,2223.1633,0
11363681,0,0,0,0,0,0,0,0,0,0,0,0,0,5240.543,0,21100,9,6,11,9,5,6,7,8,9,9,7,8,8,0,19693,12,5219.7456,0
11378033,0,0,1,0,0,0,0,0,0,0,0,0,0,628.09637,0,17800,5,2,4,1,2,7,5,3,4,4,8,7,5,0,20423,12,639.06329,0
11397782,0,0,0,0,0,0,0,0,0,0,0,0,0,968.44861,3.8957143,2200,7,10,9,7,9,11,10,7,9,7,12,10,7,0,19328,13,104.53846,0
11408880,0,0,0,1,0,1,0,0,0,1,0,1,2,1222.5808,283.70499,1700,25,23,25,21,21,26,23,21,23,23,23,23,22,0,20423,8,827.25623,0
11412908,0,0,0,0,0,0,0,0,0,0,0,0,0,14095.844,1713.7335,21400,14,15,12,10,11,11,13,12,13,12,16,17,15,0,20058,13,417.15384,0
11413784,0,0,0,0,1,0,0,1,0,1,0,0,0,244.60928,0,7800,3,8,9,2,5,8,3,4,5,6,9,5,5,0,19693,11,132.59546,0
11419472,2,1,2,1,0,0,0,1,0,0,0,1,2,1472.2079,212.18214,1500,0,1,4,-1,-1,1,2,1,2,2,-1,3,-2,1,20789,13,379.41,0
11421219,0,0,0,0,0,0,0,0,0,1,0,1,1,9249.7832,1248.1943,14000,28,27,25,26,29,25,31,26,26,23,29,29,29,1,20423,27,862.83557,0
11440341,0,0,0,0,0,0,0,0,0,0,0,0,0,2537.1663,0,2600,24,19,20,19,18,22,22,19,19,23,24,23,21,0,20058,49,384.91058,0
11448617,0,0,0,0,0,0,0,0,0,0,0,0,0,921.88287,58.739998,1200,2,-1,1,2,-1,2,3,-2,5,-2,1,4,-1,1,20058,52,119.97211,0
11453332,0,0,0,0,0,0,0,0,0,0,0,0,0,915.21497,0,5200,4,8,9,5,7,5,7,5,9,6,5,5,7,0,20058,12,910.60669,0
11465219,0,0,0,0,0,0,0,0,0,0,0,0,0,548.44214,0,1000,23,18,21,19,22,22,17,18,22,20,22,25,19,0,19328,29,130.46931,0
11477192,0,0,0,0,0,0,0,1,0,1,0,0,0,5878.5288,1275.34,6600,25,18,23,23,18,20,25,20,22,19,21,23,23,0,20789,31,348.61871,0
11479099,0,0,0,0,0,0,0,0,0,0,0,0,0,5268.4741,30.449999,20300,19,18,17,18,17,19,15,18,17,14,18,21,18,0,20423,14,4863.5972,0
11481569,0,0,0,0,0,0,0,0,0,0,0,0,0,601.70715,39.684288,800,10,6,9,7,9,9,8,10,12,9,12,10,10,1,20058,63,194.89017,0
11483381,0,0,0,0,0,0,0,1,0,0,0,1,0,2546.5999,382.91,15200,20,19,21,18,15,20,19,18,19,16,19,22,19,0,20423,13,987.63922,0
11483770,0,0,0,0,0,0,1,0,0,1,0,0,0,2115.3872,396.47928,2700,27,25,27,25,25,28,28,29,24,23,26,24,25,1,20423,12,320.84583,0
11486745,0,0,0,0,0,0,1,0,0,0,0,0,0,302.06357,0,10300,3,2,5,2,-1,1,4,0,6,2,2,4,3,0,20058,5,2063.7561,0
11510050,0,0,0,0,0,0,0,0,0,0,0,0,0,650.45715,0,2200,13,14,13,13,14,11,10,12,12,13,12,14,13,0,20423,11,600.1618,0
11515408,0,0,0,0,0,0,0,0,0,0,0,0,0,223.8243,0,3800,19,14,21,15,15,17,16,14,21,18,20,21,18,0,19328,12,230.66917,0
11517595,0,0,0,0,0,0,0,0,0,0,0,0,0,908.81995,.82071429,7800,11,9,15,11,8,10,12,14,14,12,11,12,11,0,20058,13,839.9823,0
11526670,0,0,0,0,0,0,0,0,1,0,0,1,0,7809.8564,59.649284,8700,2,-2,2,2,1,1,2,1,1,-2,-2,3,-1,1,19328,15,364.14133,0
11530003,0,0,0,1,0,0,0,0,0,0,0,0,1,1266.2029,0,1500,23,22,23,21,22,23,26,25,27,24,25,25,26,0,19328,11,312.83636,0
11536649,0,0,0,0,0,0,0,0,0,0,0,0,0,11213.683,14.934999,14100,13,10,11,11,7,13,8,11,11,7,10,10,11,0,20423,34,2714.7363,0
11536808,0,0,0,0,0,0,0,0,0,0,0,0,0,9946.0186,238.34785,12300,20,19,18,17,19,22,17,19,21,16,23,22,19,0,19328,20,700.32001,0
11538838,0,0,0,0,0,0,0,0,1,0,0,0,0,4814.7153,0,7900,16,12,16,9,12,14,11,12,12,10,13,15,15,1,20058,13,2309.9614,0
11584702,0,0,0,0,0,0,0,0,1,0,0,0,0,812.84143,0,6600,14,11,15,10,14,12,14,12,15,12,16,18,16,0,19328,10,1077.406,0
11593406,0,0,0,0,0,0,0,0,0,0,0,0,0,1685.5735,0,5300,16,16,16,17,16,19,15,17,16,13,20,17,18,0,19328,13,1528.1854,0
11617440,0,0,0,0,0,0,0,0,0,0,0,0,0,711.875,0,2200,2,5,5,4,1,3,3,7,5,5,5,6,4,0,20058,40,407.93826,0
11620706,0,0,0,0,0,0,0,0,0,0,0,0,0,603.52863,39.769287,5000,18,13,18,16,15,16,14,16,15,16,16,15,17,0,19328,15,443.48132,0
11632947,0,0,0,0,0,0,0,0,0,0,0,0,0,1544.5671,0,18300,11,10,9,7,6,8,7,6,10,10,12,10,7,0,19328,12,1565.0092,0
11657809,0,0,0,0,0,0,0,0,0,0,0,0,0,520.86572,0,22200,16,17,17,15,14,16,18,18,21,14,21,17,15,0,19693,16,662.71252,0
11659276,0,0,0,0,0,0,0,1,0,0,1,1,1,7163.146,0,7200,22,21,22,22,18,22,24,22,23,22,24,26,21,1,20423,41,401.91,0
11659509,0,0,0,0,0,0,0,0,0,0,0,0,0,2764.6873,0,25300,18,13,19,13,13,15,14,13,19,13,19,20,18,0,19693,13,2858.6553,0
11661117,1,2,3,0,0,0,0,0,0,0,0,0,1,80.422859,0,1300,7,8,5,5,7,5,4,7,6,3,8,4,8,1,19328,8,444.315,0
11666975,0,0,0,0,0,0,0,0,0,0,0,0,0,8944.5869,760.44,9200,24,26,25,23,28,27,28,25,24,25,26,24,28,1,19693,55,624.258,0
11671745,0,0,0,0,0,0,0,0,0,0,0,0,0,259.11713,0,1300,16,11,15,10,15,12,10,14,12,9,15,14,13,0,20789,14,387.12357,0
11681322,0,0,0,0,0,0,0,0,0,0,0,0,0,723.34216,3.2464287,1200,15,16,16,13,17,18,18,17,16,16,17,17,15,0,19328,23,444.50827,0
11683832,0,0,0,0,0,0,0,0,0,0,0,0,0,273.90927,0,2300,23,20,23,23,20,23,23,23,25,20,23,24,24,0,20058,32,189.68657,0
11692706,0,0,0,0,0,0,0,0,0,0,0,0,0,10031.399,0,12200,6,5,4,5,5,6,3,3,7,4,7,3,4,0,20789,69,325.29825,0
11697482,0,0,0,0,0,0,0,0,0,0,0,0,0,317.10715,0,900,2,-2,1,-2,-2,2,3,-2,4,1,2,0,-2,0,20789,26,408.30463,0
11704875,0,0,0,0,0,0,0,0,0,0,0,0,0,981.76788,0,7600,10,12,12,12,9,14,9,10,15,8,12,12,14,0,20058,12,986.73999,0
11732125,0,0,0,0,0,0,0,0,0,0,0,0,0,18439.871,0,18300,18,16,16,17,16,19,18,17,20,13,17,17,17,0,19328,35,580.51428,0
11742957,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.6449,0,7300,5,3,6,3,4,3,4,4,6,4,7,2,4,0,19693,59,144.7383,0
11748001,0,0,0,0,0,0,1,0,0,0,0,0,0,1094.6115,299.68716,1800,4,7,5,5,8,4,7,5,6,6,9,7,8,0,20789,22,259.26682,0
11759196,0,0,0,0,0,0,0,0,0,0,0,0,0,546.50354,0,20200,0,-1,2,-1,1,2,-1,-2,4,2,1,4,-1,0,20789,14,686.86926,0
11760718,0,0,0,0,0,0,0,0,0,0,0,0,0,9963.292,78.909286,30100,24,21,21,17,21,21,21,22,19,17,19,22,20,0,19693,195,465.07193,0
11774773,0,0,0,0,0,0,0,0,0,0,0,0,1,6764.4688,0,6500,7,9,11,6,8,6,10,6,11,5,9,12,8,1,19328,36,257.4675,0
11795315,0,1,0,0,0,1,0,0,0,0,0,0,0,5122.521,334.21359,5200,7,6,13,6,7,9,8,6,13,7,13,10,7,0,19693,22,700.02271,0
11800109,0,0,0,0,0,0,0,0,0,0,0,0,0,2166.7571,.2857143,2400,23,25,24,25,26,28,25,26,28,22,28,27,29,1,20058,32,112.48469,0
11800562,0,0,0,0,0,0,0,0,0,0,0,0,0,5048.8037,22.542858,5200,20,15,17,14,14,20,16,15,17,14,21,18,16,0,19328,12,292.60666,0
11801244,0,0,0,0,0,0,0,0,0,0,0,0,0,571.8407,0,3100,9,11,14,11,10,10,12,10,11,8,10,11,11,0,20058,45,315.59665,0
11813187,0,0,0,0,0,0,0,0,0,0,0,0,0,2126.5044,0,7300,6,8,9,2,8,8,6,7,5,5,5,5,5,0,19693,16,1540.5519,0
11824085,0,0,0,0,0,0,0,0,0,0,0,0,0,1897.7406,45.813572,2600,23,28,25,22,26,25,25,25,24,25,25,28,29,0,20789,16,315.09625,0
11831517,0,0,0,0,0,0,0,0,0,0,0,0,0,889.89215,0,7100,18,16,17,16,17,15,17,13,16,14,20,20,17,0,20789,28,520.14429,0
11833039,0,0,0,0,0,0,0,0,0,0,0,0,0,875.60284,0,16600,20,18,19,15,19,17,19,20,22,16,22,19,19,0,20423,29,416.9469,0
11838842,0,0,0,0,0,0,0,0,0,0,0,0,0,613.26648,0,18500,3,2,2,-1,1,-1,3,1,4,1,-2,4,2,0,20789,13,555.14307,0
11848271,1,0,0,0,0,0,0,0,0,0,0,0,0,627.02069,0,5100,2,3,7,1,4,5,5,3,3,4,4,5,1,0,19328,13,1257.377,0
11851288,0,0,0,0,1,0,0,0,0,0,0,0,0,430.78784,11.550714,1300,12,7,11,10,8,10,8,8,13,11,13,11,11,0,19693,20,474.07349,0
11852664,0,1,0,0,0,0,0,0,0,0,1,2,0,1003.45,75.421432,1500,26,25,28,23,29,25,25,29,28,25,26,28,26,1,19693,26,94.461151,0
11856322,0,0,0,0,0,0,0,0,0,0,0,0,0,2406.8123,0,6100,14,11,12,12,9,10,13,11,11,8,15,12,12,0,19693,27,328.41296,0
11856405,0,0,0,0,0,0,0,0,0,0,0,0,0,1640.3713,0,5100,20,21,19,16,21,18,20,18,22,20,23,24,19,0,19693,28,685.88818,0
11857070,0,0,0,0,0,0,0,0,0,0,0,0,0,4717.4268,0,15100,13,11,11,7,11,9,11,10,14,10,11,13,7,0,20423,20,771.12854,0
11858029,0,0,1,0,0,0,0,0,0,1,0,0,0,1072.0143,0,1700,3,7,8,5,4,7,6,8,6,6,9,8,8,1,20058,23,133.26347,0
11860343,0,0,0,0,0,0,0,0,0,1,0,0,0,256.00928,0,3900,7,9,8,6,8,8,9,8,8,9,7,11,9,0,19328,9,947.47333,0
11860518,0,0,0,0,0,0,0,0,0,0,0,0,0,1596.1593,75.677139,2300,16,13,20,17,13,19,18,16,16,14,19,17,18,0,20058,23,251.18913,0
11900300,0,0,0,0,0,0,0,0,0,0,0,0,0,1712.7715,305.78571,8300,9,6,11,9,9,8,7,9,8,6,10,11,8,0,20058,20,802.46649,0
11947525,0,0,0,0,1,1,1,0,0,0,0,0,0,2211.2664,0,3000,21,18,21,15,19,17,20,17,19,15,21,18,19,0,19693,13,168.43846,0
11949933,0,0,0,0,0,0,0,0,0,0,0,0,0,391.62997,0,15100,26,21,24,21,25,27,24,25,26,24,25,24,26,0,20058,12,419.6925,0
11958508,0,0,0,0,0,0,0,0,0,0,0,0,0,290.62357,59.950718,10100,-1,2,1,1,1,-2,3,1,4,-2,2,0,-1,0,20423,99,310.83627,0
11961012,0,0,0,0,0,0,0,0,0,0,0,0,0,1809.0957,28.104284,10100,7,4,9,3,7,7,4,7,6,6,8,7,8,0,20789,12,878.08588,0
11969165,0,0,0,0,0,0,0,0,0,0,0,0,0,3826.0637,0,18200,11,10,9,10,6,9,8,10,12,9,12,10,7,0,19328,13,3217.9724,0
11970453,0,0,0,0,0,0,0,0,0,0,0,1,0,19895.107,6175.5532,30200,1,0,5,3,2,1,3,3,5,-1,-1,4,0,1,20058,11,422.93362,0
11976787,0,0,1,0,0,0,0,1,0,0,1,2,0,2516.3516,67.215004,2800,11,9,12,6,9,12,8,9,10,6,13,12,10,1,20058,24,114.40583,0
11978893,0,0,0,0,0,0,0,0,0,0,0,0,0,127.39643,0,1100,23,24,23,21,21,25,23,24,26,23,23,27,25,0,19693,12,259.80667,0
11986139,0,0,0,0,0,0,0,0,0,0,0,0,0,3465.2715,0,13100,16,17,17,15,15,16,19,15,17,15,20,18,15,0,20789,25,1498.422,0
11988676,0,0,0,0,0,0,0,0,0,0,0,0,0,1926.6635,0,8500,-1,2,1,2,-1,2,-1,1,5,1,2,3,-1,0,20058,12,1817.6891,0
12001568,0,0,0,0,0,1,0,0,0,1,0,0,1,4730.6328,614.14215,4000,9,6,8,6,9,8,7,9,11,9,10,12,8,1,20423,57,136.10263,0
12003052,0,0,0,0,0,0,0,0,0,0,0,0,0,23906.42,10413.431,23200,2,2,8,1,5,3,5,6,5,5,5,6,4,0,20058,20,557.77002,0
12011612,0,0,0,0,0,0,0,0,0,0,0,0,0,6624.1841,7.6514287,8000,3,1,7,1,2,6,2,3,7,4,5,3,1,0,20789,13,494.84616,0
12027589,0,0,0,0,0,0,0,0,0,0,0,0,0,10147.053,640.375,11500,24,21,18,20,19,19,20,18,18,17,19,25,19,0,20423,24,869.9483,0
12028310,0,0,0,0,0,0,0,0,0,0,0,0,0,7041.4385,161.13571,15200,21,19,20,20,19,19,22,19,19,20,24,23,20,0,20789,1,0,0
12038360,0,0,0,0,0,0,0,0,0,0,0,0,0,4661.728,0,9200,20,21,22,20,21,18,17,19,21,19,20,24,22,0,20423,26,337.07346,0
12042218,0,0,0,0,0,0,0,0,0,0,0,0,0,412.82001,35.542858,700,8,9,10,10,10,11,11,9,10,10,12,10,6,0,19328,28,67.527145,0
12046842,0,0,0,0,0,0,0,0,0,0,0,0,0,57.933571,0,700,20,15,21,18,17,17,19,18,18,18,17,20,18,0,19328,16,204.845,0
12051145,0,0,0,0,0,0,0,0,0,0,0,0,0,1948.1115,25.715714,8600,24,24,27,21,25,24,27,27,24,22,24,24,22,0,19693,42,506.46643,0
12067911,0,0,1,0,0,1,0,0,1,0,0,0,0,1113.4722,58.494286,1900,3,1,5,-1,2,2,-1,-1,4,-2,1,4,-1,0,19693,11,357.03726,0
12073673,0,0,0,0,0,0,0,0,0,0,0,0,0,1424.0115,56.512859,5600,3,-2,5,2,-1,2,-1,1,5,1,-2,1,-1,0,19328,22,426.58319,0
12104543,0,0,0,0,0,0,0,0,0,0,0,0,0,12020.62,0,40200,18,13,18,12,15,13,17,13,16,13,14,18,13,0,20789,21,6816.9292,0
12128831,0,0,0,0,0,0,0,0,0,0,0,0,0,69.972855,0,1300,6,5,8,2,7,4,6,7,9,2,8,8,5,0,20789,30,108.38866,0
12137742,0,0,0,0,0,0,0,0,0,1,0,0,0,575.59784,0,10100,26,25,26,24,21,27,26,28,24,25,27,28,23,0,20423,4,1118.24,0
12144385,0,0,0,0,0,0,0,0,0,0,0,0,0,93.137146,0,7700,26,24,25,20,23,26,22,23,26,23,27,24,22,0,20058,11,104.48454,0
12150435,0,0,0,0,0,0,0,0,0,0,0,0,0,781.69427,0,2600,21,18,18,15,18,17,19,17,21,19,21,21,19,0,19328,12,380.16501,0
12155122,0,0,0,0,0,0,0,0,0,1,0,0,0,725.26282,13.851428,1800,21,15,21,15,19,21,19,18,18,15,21,22,19,0,20789,18,464.43054,0
12163025,0,0,0,0,0,0,0,0,0,0,0,0,0,10800.217,0,16700,27,21,27,21,25,27,23,27,23,22,27,27,25,0,20423,14,687.67859,0
12170481,0,0,0,0,0,0,0,0,0,0,0,0,0,5876.7266,0,12200,6,7,5,2,4,5,7,7,9,5,9,4,5,0,20423,12,1260.25,0
12179305,0,0,0,0,0,0,0,0,0,0,0,0,0,2238.5779,0,11400,12,8,14,10,11,12,8,8,14,11,14,11,8,0,19328,14,1124.2743,0
12188052,0,0,0,0,0,0,0,0,0,0,0,0,1,9768.6953,0,11300,28,29,28,26,30,29,27,27,26,26,26,29,29,1,19693,19,473.83948,0
12192246,0,0,0,0,0,0,0,0,0,0,0,0,0,3650.8442,449.61642,10200,23,22,22,19,19,21,20,22,18,16,23,22,20,0,19328,21,2202.5342,0
12200290,0,0,0,0,0,0,0,0,0,0,0,0,0,5312.7192,0,5100,24,30,29,27,27,25,27,27,29,24,29,25,29,0,19328,12,298.625,0
12201284,1,0,0,1,0,0,0,0,0,0,0,0,0,1609.4443,35.07143,2900,26,24,23,20,24,26,22,21,25,20,24,23,21,0,20789,19,249.05107,0
12209608,0,0,0,0,0,0,0,0,0,0,0,0,0,11578.338,0,11600,9,9,12,9,5,9,7,5,9,6,10,8,6,1,20058,1,0,0
12212193,1,0,0,0,0,0,0,0,0,0,0,0,0,648.05286,149.82571,1000,27,26,28,23,26,27,28,28,27,26,26,24,25,0,20789,25,236.8644,0
12223013,0,0,0,0,0,0,0,0,0,0,0,0,0,4116.8594,0,10700,15,16,19,15,13,15,14,15,18,13,13,16,16,0,19328,62,668.65985,0
12224162,0,0,0,0,0,0,0,0,0,0,0,0,0,687.27716,0,2600,22,21,23,24,21,23,26,24,26,23,24,24,24,0,19328,11,683.40277,0
12224199,0,0,0,0,0,0,0,0,0,0,0,0,0,1286.342,0,10100,18,14,19,16,17,19,17,14,20,14,20,17,17,0,19693,8,2030.0275,0
12246740,0,0,0,0,0,0,0,0,0,0,0,0,0,112.45786,43.627861,2200,21,15,19,18,16,18,19,21,22,16,19,18,18,0,20423,44,306.17908,0
12255842,0,0,0,0,0,0,0,0,0,0,0,0,0,766.21002,0,5300,9,10,10,7,10,12,12,10,13,10,14,13,10,0,20058,14,650.64069,0
12258424,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.8336,87.714287,13900,15,17,20,14,17,19,15,17,17,17,20,20,15,0,19328,32,489.2428,0
12262304,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.2129,171.82787,2600,13,12,12,12,11,11,10,12,12,13,13,18,12,1,19328,43,297.26443,0
12291322,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.2565,100.62357,5300,2,1,5,1,-2,-2,0,-2,2,-1,2,0,2,0,19328,20,359.521,0
12311302,0,0,1,0,0,0,0,0,0,0,0,0,0,4305.1387,0,9300,23,25,24,25,21,24,24,27,23,22,27,25,23,1,19693,12,495.72501,0
12335996,0,0,0,0,0,0,0,0,0,0,0,0,0,422.20215,38.575001,600,16,16,19,16,13,16,17,13,20,16,16,17,15,0,19693,35,120.79457,0
12337009,0,0,0,0,0,0,0,0,0,0,0,0,0,599.42639,0,2200,7,4,8,5,8,8,7,8,8,5,9,7,5,0,19328,12,614.62079,0
12354480,0,0,0,0,0,0,0,0,0,0,0,0,0,96.572304,16.092308,800,13,15,16,13,15,16,15,16,13,17,18,13,15,0,20789,51,122.53843,0
12357879,0,0,0,1,0,0,0,1,0,0,1,2,3,2288.5657,3.6642857,2500,13,8,15,9,12,11,9,11,15,11,14,12,11,0,20423,22,95.675461,0
12360973,0,1,0,1,0,0,0,0,0,0,0,0,0,1641.9071,0,6700,17,13,15,15,13,15,14,12,18,13,13,15,17,0,19693,7,2475.5657,0
12370457,2,0,0,0,0,0,0,0,0,0,0,0,0,221.10214,22.547144,2300,23,23,25,24,21,23,25,20,22,21,27,26,22,0,19328,7,545.28571,0
12376711,0,0,0,1,0,1,0,0,0,0,0,0,1,500.52142,15.45,2000,23,25,26,22,25,26,24,27,26,25,25,24,23,0,19328,7,411.92856,0
12388942,0,0,0,0,0,0,1,0,1,1,0,0,0,9933.1748,3729.2615,10500,23,19,21,17,19,22,21,19,19,20,20,25,22,1,19693,11,277.88727,0
12393589,0,0,0,0,0,0,0,0,0,0,0,0,0,715.08002,0,5200,18,13,16,17,16,15,14,13,17,17,20,19,14,0,20423,13,793.48767,0
12401156,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.7814,0,9100,27,30,29,27,27,26,31,26,26,24,29,28,27,0,19693,13,1758.2092,0
12410936,1,2,3,1,2,0,0,0,0,0,0,0,0,1823.2657,0,1800,23,25,24,22,26,24,25,26,27,23,29,25,28,1,19328,27,101.24592,0
12422727,0,0,0,0,0,0,0,0,0,0,0,0,0,521.05432,0,5800,8,6,12,10,6,12,8,6,13,6,12,13,7,0,20058,14,558.40857,0
12423041,0,0,0,0,0,0,0,0,0,0,0,0,0,620.42285,0,20500,7,4,8,6,8,4,7,8,8,5,8,4,8,0,20058,12,511.81503,0
12423736,0,0,0,0,0,0,0,0,0,0,0,0,0,669.15643,0,3200,2,-1,2,2,-2,-2,3,-1,4,2,1,3,-1,0,20789,12,641.03333,0
12430089,0,0,0,0,0,0,0,0,0,0,0,0,0,121.47143,0,600,1,-1,3,0,2,4,1,2,2,3,3,5,-1,0,20058,27,267.38,0
12441026,0,0,0,0,0,0,0,0,0,0,0,0,0,752.7486,0,6600,20,16,22,15,18,21,20,18,22,19,19,22,19,0,19328,30,879.71765,0
12443067,0,0,0,0,0,0,0,0,0,0,0,0,0,231.00215,0,5200,14,16,19,13,12,12,16,15,18,16,13,15,16,0,20058,52,260.0929,0
12452890,0,0,0,0,0,0,0,0,0,0,0,0,0,477.30713,4.9514284,600,10,12,15,11,12,13,13,13,14,11,15,12,11,0,19693,34,82.837349,0
12459252,0,0,0,0,0,0,0,0,0,0,0,0,0,2170.2664,0,15200,4,0,2,-1,0,2,0,0,2,2,3,5,-1,0,20423,36,1405.5009,0
12465019,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.2014,42.172855,5200,15,15,19,15,16,16,14,16,15,13,13,19,13,0,20423,37,287.80838,0
12466863,0,0,0,0,0,1,0,0,0,1,1,0,0,289.48358,0,700,11,10,10,7,9,8,7,7,13,10,13,10,10,0,19693,7,262.69714,0
12471617,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.943,0,10100,26,21,27,21,25,27,27,24,23,25,27,25,25,0,20058,123,225.6987,0
12473445,0,0,0,0,0,0,0,0,0,0,0,0,0,2763.5435,0,8800,3,-1,5,2,-1,1,-1,2,4,-1,1,0,1,0,20058,12,1564.6709,0
12483223,0,0,0,0,0,0,0,0,0,0,1,0,0,1035.025,17.101429,1200,14,11,16,10,11,15,13,11,13,10,12,15,15,1,19693,12,147.325,0
12489870,0,0,0,0,0,0,0,0,0,0,0,0,0,10155.92,176.60286,12300,20,17,21,15,15,19,16,18,21,14,21,18,15,1,19693,16,435.88751,0
12490888,0,0,0,0,0,0,0,0,1,2,0,0,0,1748.2828,1164.4622,2600,23,18,21,19,21,21,20,22,22,19,23,25,23,0,20789,18,315.32556,0
12494108,0,0,0,0,0,0,0,0,0,0,0,0,0,663.63361,0,2300,6,4,6,2,7,5,7,4,8,3,9,7,8,0,20423,11,657.09723,0
12509791,0,0,0,0,0,0,0,0,0,0,0,0,0,1790.385,2.9142857,1830,7,7,5,5,4,7,6,7,6,2,8,8,7,0,20423,20,133.439,0
12515086,0,0,0,0,0,0,0,0,0,0,0,0,0,70.777145,0,5200,17,16,21,18,19,18,19,17,18,16,19,18,21,0,20789,35,239.24771,0
12526388,0,0,0,0,0,1,0,0,0,0,0,0,0,701.36639,0,5300,3,-2,4,1,1,1,2,-1,1,1,1,1,-1,0,20789,11,1685.63,0
12526511,0,0,0,0,0,0,0,0,0,0,0,0,0,31.324286,21.394285,600,18,13,19,16,13,15,14,15,16,15,16,19,13,0,19693,20,168.01801,0
12550141,0,0,0,0,0,0,0,0,0,0,0,0,0,917.22931,537.67999,8300,21,21,19,16,22,22,17,19,22,19,20,24,22,0,20789,15,831.97736,0
12550679,0,0,0,0,0,0,0,0,0,0,0,0,0,1405.9215,14.428572,5200,17,16,22,18,16,20,16,20,22,19,22,22,22,0,20058,77,437.29105,0
12559417,1,0,0,0,0,0,0,0,0,0,0,0,0,3302.6094,0,18300,7,4,5,2,5,4,7,5,6,3,5,7,8,0,20423,16,1931.4868,0
12585118,0,0,0,0,0,0,0,0,0,0,0,0,0,1943.4579,0,10200,6,4,8,2,5,7,7,8,6,5,6,4,5,0,20058,11,2580.8899,0
12586807,0,0,0,0,0,0,0,0,0,0,0,0,0,1464.0521,188.68643,1700,27,25,23,24,22,23,27,24,26,21,28,27,26,1,20423,19,278.33578,0
12603242,0,0,0,0,0,0,0,0,0,0,0,0,1,1074.6857,14.260714,900,10,5,8,5,8,9,9,6,12,9,9,11,6,1,19328,18,202.06168,0
12603910,0,0,0,0,0,0,0,0,0,0,0,0,0,2718.7898,0,20200,23,21,22,16,18,22,20,22,19,19,23,21,20,0,19328,12,2807.124,0
12604614,0,0,0,0,0,0,0,0,0,0,0,0,0,15.173572,0,800,26,23,23,21,21,26,23,23,26,21,27,24,24,0,19693,24,178.30042,0
12609959,0,0,0,0,0,0,0,0,0,0,0,0,0,4374.9756,115.48214,10200,11,9,12,12,9,11,9,14,11,8,14,15,12,0,19693,12,1507.4209,0
12625189,0,0,1,0,0,0,0,0,0,0,0,0,0,1364.8707,28.574999,10300,6,8,12,5,9,6,7,5,11,6,7,8,9,0,20789,13,2285.9624,0
12629859,0,0,0,0,0,0,0,0,1,0,0,0,0,2919.03,3.1021428,3500,10,12,11,8,8,10,12,14,11,12,15,14,11,0,20423,14,303,0
12633739,0,0,0,0,0,0,0,0,0,0,0,0,0,421.43356,17.977142,700,8,10,9,7,6,11,11,7,12,6,9,9,7,1,19693,21,119.88239,0
12636843,0,0,0,0,0,0,0,0,0,0,0,0,0,843.10498,0,21400,13,8,12,11,12,14,10,10,14,11,11,15,12,0,19693,12,961.47662,0
12637729,0,0,0,1,0,0,0,0,1,1,0,0,0,1028.0443,0,1800,23,20,22,20,20,23,23,20,22,20,24,23,25,0,20789,14,67.829285,0
12642632,0,0,0,0,0,0,0,0,0,0,0,0,0,643.87286,0,20300,11,12,12,8,11,14,13,11,12,12,15,15,15,0,19328,5,1260.498,0
12644974,0,0,0,0,0,0,0,0,0,0,0,0,0,1583.8542,0,25200,25,20,25,23,24,23,25,20,26,20,24,26,24,0,19693,12,1681.8042,0
12645326,0,0,0,0,0,0,0,0,0,1,0,0,0,1049.7893,0,1000,17,19,22,15,16,21,20,18,19,18,19,21,18,1,19328,103,44.575726,0
12682853,0,0,0,0,0,0,0,0,0,0,0,0,1,2380.6406,119.92428,7900,10,7,10,6,9,8,11,6,13,10,10,13,6,0,19328,16,421.70001,0
12683268,1,2,2,3,4,1,0,0,0,0,0,0,0,1241.385,91.370712,1300,27,27,26,26,30,25,31,30,25,27,30,26,26,1,20058,30,251.75766,0
12699380,0,0,0,0,0,0,0,0,0,0,0,0,0,1572.8494,4.2257142,21600,4,1,6,4,0,2,1,0,3,3,3,5,3,0,20423,11,1720.5591,0
12705028,0,0,0,0,0,0,0,0,0,0,0,0,0,3010.4749,9.9371424,3400,0,3,3,2,0,5,1,2,2,2,0,1,3,0,20423,12,221.62666,0
12712980,0,0,0,0,0,0,0,0,0,0,0,0,0,4122.7529,298.23929,10200,23,21,22,21,21,22,23,21,26,20,26,24,24,0,19328,13,658.1731,0
