ID_CPTE,PERIODID_MY,Default
84651334,2014-12-01,1
36249572,2016-12-01,1
99497308,2015-12-01,0
11515408,2012-12-01,0
21935337,2014-12-01,0
44795453,2016-12-01,0
47509818,2013-12-01,0
27069515,2015-12-01,0
83185888,2014-12-01,0
50274980,2015-12-01,0
31727201,2015-12-01,1
64161812,2014-12-01,1
57202415,2014-12-01,0
12370457,2012-12-01,0
11257325,2014-12-01,0
95943027,2013-12-01,1
58892964,2016-12-01,0
50259008,2016-12-01,1
18361835,2015-12-01,1
62887527,2012-12-01,0
30614991,2016-12-01,0
92840729,2016-12-01,1
40623601,2015-12-01,0
85582187,2016-12-01,1
51385036,2015-12-01,0
78592741,2013-12-01,0
53819121,2016-12-01,0
16337679,2012-12-01,0
27439357,2015-12-01,0
42777734,2014-12-01,1
34199722,2014-12-01,0
77484793,2013-12-01,0
91308490,2015-12-01,1
74143867,2014-12-01,0
94976125,2015-12-01,0
40007738,2012-12-01,0
69894217,2013-12-01,1
73046224,2014-12-01,0
37870848,2015-12-01,0
31847490,2016-12-01,0
97686116,2016-12-01,0
47776009,2016-12-01,1
93869139,2013-12-01,0
43935816,2013-12-01,0
19648862,2012-12-01,0
97999393,2014-12-01,0
33543905,2014-12-01,1
31354185,2012-12-01,1
34697206,2012-12-01,0
10195847,2012-12-01,0
21923392,2016-12-01,0
45337003,2012-12-01,1
13559418,2016-12-01,0
12900961,2014-12-01,0
96584501,2014-12-01,0
94080617,2013-12-01,1
24763030,2012-12-01,0
14297378,2012-12-01,0
83076262,2012-12-01,0
41221303,2014-12-01,0
74063181,2015-12-01,0
52163139,2012-12-01,1
28070937,2012-12-01,0
76779977,2013-12-01,0
30146624,2015-12-01,0
43476826,2014-12-01,1
58275958,2016-12-01,0
31452567,2015-12-01,0
88279652,2012-12-01,1
26305852,2016-12-01,0
83088346,2013-12-01,0
51986686,2015-12-01,0
75157156,2014-12-01,0
97954916,2013-12-01,0
43908919,2015-12-01,1
64985899,2012-12-01,0
79607409,2013-12-01,0
15899379,2014-12-01,1
92487422,2013-12-01,0
64726688,2016-12-01,0
92812422,2015-12-01,0
23565783,2014-12-01,1
42960015,2014-12-01,0
61202719,2014-12-01,0
18207574,2015-12-01,0
65009606,2012-12-01,0
30907300,2014-12-01,0
86588883,2012-12-01,0
52698295,2015-12-01,0
99899526,2014-12-01,0
85919465,2016-12-01,0
57098245,2012-12-01,0
66736499,2016-12-01,0
86596020,2013-12-01,0
34873199,2014-12-01,1
31856394,2014-12-01,0
49038918,2012-12-01,1
27039861,2013-12-01,0
47189402,2013-12-01,0
71502068,2012-12-01,0
12814115,2013-12-01,0
25626036,2016-12-01,1
68150101,2016-12-01,0
34010503,2014-12-01,0
10631505,2014-12-01,1
73778735,2014-12-01,0
47229742,2016-12-01,0
14296005,2012-12-01,0
40451966,2016-12-01,0
97548154,2015-12-01,0
41303467,2012-12-01,0
70879954,2016-12-01,1
41848016,2013-12-01,0
57506449,2012-12-01,1
74439975,2016-12-01,0
12291322,2012-12-01,0
99240674,2014-12-01,0
99527492,2013-12-01,0
51031245,2013-12-01,0
53124871,2015-12-01,0
97212465,2012-12-01,1
35285659,2015-12-01,1
57476302,2014-12-01,1
62410398,2013-12-01,0
78752591,2016-12-01,0
71242665,2013-12-01,0
27855173,2013-12-01,0
69212780,2012-12-01,0
77397918,2014-12-01,1
35312804,2014-12-01,1
92164585,2016-12-01,0
45961633,2014-12-01,0
51773714,2013-12-01,1
92184271,2015-12-01,0
52153580,2015-12-01,0
49420524,2013-12-01,0
35796599,2014-12-01,0
68223315,2014-12-01,0
61746313,2013-12-01,0
49063417,2016-12-01,0
38935048,2016-12-01,1
72215595,2014-12-01,0
77271324,2012-12-01,1
70463956,2015-12-01,0
50741185,2012-12-01,0
21388364,2016-12-01,0
29099687,2015-12-01,0
84781210,2013-12-01,0
60619361,2014-12-01,0
41902204,2012-12-01,0
23436281,2014-12-01,0
72414369,2016-12-01,1
52194727,2012-12-01,1
30312245,2014-12-01,0
32739299,2015-12-01,0
42149590,2014-12-01,0
68422192,2016-12-01,0
28874489,2013-12-01,0
75669318,2013-12-01,0
12337009,2012-12-01,0
39457012,2013-12-01,0
35629239,2015-12-01,0
51435514,2014-12-01,0
89396931,2016-12-01,1
77230683,2013-12-01,0
53734752,2013-12-01,0
45265608,2012-12-01,1
66616340,2016-12-01,1
70980192,2012-12-01,0
51184693,2016-12-01,0
39361984,2015-12-01,0
43077332,2016-12-01,0
22260585,2016-12-01,0
94872212,2016-12-01,0
19255797,2012-12-01,0
77750137,2015-12-01,0
99479250,2013-12-01,0
35051754,2012-12-01,0
12747338,2013-12-01,1
55478417,2012-12-01,0
84974206,2015-12-01,1
42683061,2014-12-01,0
12452890,2013-12-01,0
58511890,2016-12-01,1
96302020,2013-12-01,1
96537825,2012-12-01,0
11465219,2012-12-01,0
65748566,2014-12-01,1
75759500,2012-12-01,0
57302538,2014-12-01,0
44042283,2013-12-01,1
12682853,2012-12-01,0
93098673,2012-12-01,1
14520552,2016-12-01,1
37528521,2015-12-01,0
28561333,2016-12-01,0
49725870,2014-12-01,1
13046496,2012-12-01,0
78192658,2015-12-01,0
55251268,2016-12-01,0
72562095,2014-12-01,0
11666975,2013-12-01,1
10858497,2015-12-01,0
33589765,2016-12-01,0
94338823,2012-12-01,1
82757108,2013-12-01,0
91509971,2015-12-01,0
22232752,2012-12-01,0
26308433,2013-12-01,1
16530955,2015-12-01,1
12483223,2013-12-01,1
78678053,2012-12-01,1
66955609,2014-12-01,0
99475447,2014-12-01,0
23003326,2015-12-01,0
92197491,2016-12-01,0
72093882,2016-12-01,0
47428631,2013-12-01,0
74522139,2016-12-01,0
87504265,2015-12-01,1
74010773,2015-12-01,0
28749396,2015-12-01,0
89423842,2015-12-01,0
36818850,2013-12-01,1
60549563,2013-12-01,0
47355959,2013-12-01,1
53281722,2016-12-01,1
32432606,2012-12-01,0
48461623,2013-12-01,0
95945256,2016-12-01,0
48221625,2015-12-01,0
94653697,2012-12-01,0
12629859,2015-12-01,0
41523941,2012-12-01,0
95397191,2016-12-01,0
69101180,2014-12-01,1
54831772,2016-12-01,0
69512999,2012-12-01,0
79523438,2016-12-01,0
15814014,2015-12-01,0
63671231,2015-12-01,0
68002736,2015-12-01,0
37546137,2012-12-01,0
90534880,2016-12-01,0
37442957,2016-12-01,0
45968611,2013-12-01,0
48522820,2016-12-01,0
14716045,2012-12-01,1
72358778,2016-12-01,1
85887971,2012-12-01,0
76303352,2016-12-01,0
31475311,2013-12-01,1
85799354,2012-12-01,0
54973252,2012-12-01,0
67881273,2012-12-01,0
79099863,2012-12-01,0
36276920,2013-12-01,0
60254810,2013-12-01,0
20379304,2014-12-01,0
79436893,2015-12-01,0
84210100,2014-12-01,0
87093819,2012-12-01,1
75736961,2015-12-01,1
88515901,2014-12-01,1
20458031,2013-12-01,0
98247338,2016-12-01,1
16111648,2015-12-01,0
50781172,2016-12-01,0
64600674,2014-12-01,0
47773552,2013-12-01,0
53000786,2013-12-01,0
32049540,2015-12-01,0
26664174,2016-12-01,0
35694824,2014-12-01,1
89096078,2014-12-01,1
84693257,2013-12-01,1
93939240,2013-12-01,0
69495365,2016-12-01,1
33638027,2015-12-01,0
68594109,2015-12-01,0
49597480,2015-12-01,0
43879923,2014-12-01,0
81023509,2016-12-01,0
56692956,2015-12-01,0
46303439,2014-12-01,1
35631580,2016-12-01,0
84330710,2015-12-01,1
40972143,2016-12-01,0
19883698,2015-12-01,1
70220052,2012-12-01,1
67575354,2016-12-01,0
53185366,2015-12-01,0
90509532,2014-12-01,0
13368333,2015-12-01,0
44090854,2015-12-01,0
69751220,2012-12-01,0
89063938,2016-12-01,0
92184180,2016-12-01,1
67973341,2013-12-01,1
63275804,2016-12-01,0
85086255,2013-12-01,0
75624254,2015-12-01,0
53907928,2015-12-01,0
36111124,2013-12-01,0
88923223,2013-12-01,0
98565339,2016-12-01,0
36333563,2012-12-01,0
39957467,2014-12-01,0
30049984,2014-12-01,1
49801068,2012-12-01,1
97004149,2015-12-01,0
20348935,2014-12-01,0
56337801,2016-12-01,1
70155115,2014-12-01,0
91316941,2013-12-01,0
61768828,2012-12-01,1
33034449,2016-12-01,0
46904904,2014-12-01,0
51825631,2013-12-01,0
96611309,2014-12-01,1
88931109,2015-12-01,0
11800109,2014-12-01,1
36088017,2012-12-01,1
44874608,2015-12-01,0
57019888,2014-12-01,0
19060678,2016-12-01,0
11274610,2016-12-01,0
42488971,2015-12-01,1
72117549,2016-12-01,0
87615510,2014-12-01,0
61766173,2016-12-01,0
22307684,2014-12-01,0
36320089,2013-12-01,0
79461571,2013-12-01,0
31887044,2013-12-01,0
84184292,2016-12-01,0
89795923,2015-12-01,0
83993275,2013-12-01,0
67869617,2015-12-01,1
47105008,2014-12-01,0
56683190,2015-12-01,0
17934443,2016-12-01,1
97914007,2016-12-01,0
59477196,2013-12-01,1
51323431,2012-12-01,0
70473588,2013-12-01,0
10946424,2013-12-01,0
76889867,2014-12-01,0
72344528,2015-12-01,0
84177395,2015-12-01,0
65868990,2015-12-01,0
35042365,2016-12-01,0
12880901,2012-12-01,0
21898006,2016-12-01,0
51571336,2016-12-01,0
15383766,2016-12-01,0
83414992,2015-12-01,0
12137742,2015-12-01,0
33980788,2014-12-01,0
45299802,2013-12-01,0
39359281,2015-12-01,1
25647385,2016-12-01,0
52953894,2015-12-01,0
43287318,2015-12-01,0
48876386,2012-12-01,0
96250108,2013-12-01,1
27202646,2016-12-01,0
36705220,2015-12-01,1
76099826,2016-12-01,0
51376368,2013-12-01,0
57971324,2015-12-01,0
11774773,2012-12-01,1
20108617,2015-12-01,1
59947357,2016-12-01,0
43282294,2015-12-01,0
77216514,2012-12-01,0
72763496,2012-12-01,0
35342086,2012-12-01,1
68038575,2016-12-01,0
62363959,2015-12-01,1
35057970,2014-12-01,0
26484472,2016-12-01,0
48939676,2012-12-01,0
69767010,2016-12-01,0
70915063,2013-12-01,1
95945188,2014-12-01,0
29287129,2015-12-01,0
20051590,2013-12-01,0
45610716,2013-12-01,0
75662605,2013-12-01,0
79539079,2014-12-01,0
60598982,2014-12-01,0
21193558,2016-12-01,1
46890607,2016-12-01,0
19531244,2013-12-01,1
61882434,2012-12-01,0
74715287,2012-12-01,0
86923045,2015-12-01,0
74885060,2013-12-01,0
90778288,2015-12-01,0
89858692,2015-12-01,0
52638424,2015-12-01,1
17163838,2012-12-01,0
47930935,2015-12-01,1
15665985,2012-12-01,0
32256276,2016-12-01,0
22914599,2014-12-01,0
55362917,2013-12-01,1
68879742,2013-12-01,1
89483257,2012-12-01,0
31367983,2012-12-01,0
83541624,2014-12-01,0
96440802,2013-12-01,1
79778559,2016-12-01,0
90064992,2015-12-01,1
98975426,2015-12-01,0
56951499,2014-12-01,0
78399163,2014-12-01,0
79662248,2016-12-01,0
71440665,2016-12-01,0
50788976,2012-12-01,0
77562966,2014-12-01,1
42400409,2015-12-01,0
70981390,2016-12-01,0
25579660,2012-12-01,0
33490301,2014-12-01,0
53684035,2016-12-01,1
64908857,2016-12-01,0
82518165,2014-12-01,0
49919600,2012-12-01,1
57446450,2014-12-01,0
55097260,2014-12-01,0
53096310,2015-12-01,0
70572877,2015-12-01,0
60267008,2012-12-01,0
83593429,2015-12-01,0
46508420,2012-12-01,1
74792351,2013-12-01,0
77686160,2016-12-01,1
89613388,2014-12-01,0
21312604,2012-12-01,0
80516144,2016-12-01,1
84450829,2012-12-01,0
96502185,2015-12-01,0
63336428,2016-12-01,0
28374450,2015-12-01,0
52496877,2015-12-01,0
83681425,2012-12-01,0
63390639,2014-12-01,0
78561910,2012-12-01,0
30606416,2015-12-01,0
12212193,2016-12-01,0
55285086,2014-12-01,1
42090816,2012-12-01,0
74396568,2014-12-01,0
59287047,2015-12-01,0
40467534,2014-12-01,0
24465140,2016-12-01,1
64841360,2012-12-01,0
94003041,2012-12-01,0
69994112,2012-12-01,0
44607431,2012-12-01,1
53185002,2012-12-01,1
20448628,2016-12-01,0
23238663,2013-12-01,0
89683638,2014-12-01,0
32015815,2015-12-01,0
20351447,2015-12-01,0
45624600,2016-12-01,0
23564531,2013-12-01,1
96307665,2016-12-01,1
63062125,2013-12-01,0
85445973,2014-12-01,0
80712854,2014-12-01,1
86632028,2015-12-01,0
12046842,2012-12-01,0
81753368,2016-12-01,0
40932252,2014-12-01,0
44061524,2015-12-01,0
39489319,2015-12-01,0
22939021,2016-12-01,1
46808098,2016-12-01,0
65577147,2013-12-01,1
42973214,2013-12-01,0
44877405,2014-12-01,0
84661944,2012-12-01,0
22766423,2012-12-01,0
12073673,2012-12-01,0
56165351,2016-12-01,0
42108573,2012-12-01,0
65852266,2014-12-01,1
47654353,2016-12-01,0
63493407,2014-12-01,1
68846218,2015-12-01,1
30717589,2015-12-01,0
28538272,2016-12-01,0
68131952,2013-12-01,1
57517292,2012-12-01,1
98800349,2012-12-01,1
74598549,2012-12-01,1
99446557,2015-12-01,0
30732150,2012-12-01,1
16656627,2015-12-01,0
50062127,2014-12-01,0
28936360,2015-12-01,0
49118067,2014-12-01,0
82126265,2015-12-01,1
85895053,2015-12-01,1
56846651,2015-12-01,0
91698252,2013-12-01,0
25278886,2012-12-01,0
54974891,2015-12-01,0
78538229,2012-12-01,0
95601798,2015-12-01,0
70256228,2013-12-01,0
28086355,2014-12-01,0
66054129,2015-12-01,0
61003336,2016-12-01,0
39301711,2012-12-01,0
34190716,2013-12-01,0
43114189,2012-12-01,1
26438563,2013-12-01,0
64304097,2013-12-01,0
86060360,2012-12-01,0
18109132,2014-12-01,0
78032500,2014-12-01,0
41183969,2015-12-01,0
40157418,2014-12-01,0
53319242,2014-12-01,1
50044135,2013-12-01,1
52578628,2014-12-01,1
21301586,2015-12-01,0
20239985,2016-12-01,0
35416872,2012-12-01,1
55469718,2013-12-01,0
70679580,2016-12-01,0
60095553,2016-12-01,1
88859796,2013-12-01,0
45593649,2012-12-01,0
95034264,2016-12-01,0
90666316,2013-12-01,0
57478600,2014-12-01,1
33074472,2012-12-01,0
53348185,2014-12-01,0
23634425,2012-12-01,0
88217397,2012-12-01,0
60015291,2015-12-01,0
77716823,2012-12-01,0
91612576,2016-12-01,1
55324314,2016-12-01,0
63794677,2012-12-01,0
65238739,2016-12-01,0
51268407,2013-12-01,0
51247764,2013-12-01,0
44458109,2014-12-01,0
90688490,2012-12-01,0
77219971,2016-12-01,0
20228851,2015-12-01,0
63930177,2013-12-01,0
31979347,2012-12-01,1
63037572,2016-12-01,0
61696516,2014-12-01,0
82211352,2016-12-01,0
15783724,2012-12-01,0
49769081,2012-12-01,1
10069450,2014-12-01,0
92710004,2016-12-01,0
12765237,2013-12-01,0
17935411,2014-12-01,0
61284692,2012-12-01,0
45965376,2014-12-01,0
26768540,2013-12-01,0
55896348,2013-12-01,0
87926306,2014-12-01,0
76839591,2016-12-01,1
88486755,2015-12-01,0
41501878,2014-12-01,1
38356726,2013-12-01,1
40113448,2015-12-01,0
41500569,2015-12-01,0
66054238,2012-12-01,0
75829203,2016-12-01,0
90703822,2012-12-01,0
40715040,2012-12-01,0
41649888,2016-12-01,0
43057560,2016-12-01,0
95985517,2014-12-01,0
76378348,2014-12-01,1
85054142,2012-12-01,0
55814659,2016-12-01,0
50243594,2014-12-01,1
77848587,2016-12-01,0
32760257,2012-12-01,1
36418247,2013-12-01,0
91468334,2013-12-01,0
86409605,2014-12-01,0
61008719,2016-12-01,0
52144520,2014-12-01,0
42685864,2014-12-01,0
66173357,2012-12-01,0
87809999,2016-12-01,0
15910949,2015-12-01,0
97251746,2012-12-01,0
18563884,2012-12-01,1
45469663,2012-12-01,0
25941601,2015-12-01,0
67075685,2014-12-01,0
42640407,2015-12-01,0
88563889,2012-12-01,0
77635691,2012-12-01,0
85651571,2016-12-01,0
16896814,2013-12-01,0
45516158,2016-12-01,0
39207033,2016-12-01,0
49043585,2015-12-01,0
17477977,2012-12-01,0
29933341,2014-12-01,0
98055414,2012-12-01,0
84910058,2015-12-01,0
20902460,2015-12-01,0
73501506,2015-12-01,0
23051633,2012-12-01,1
86704435,2012-12-01,0
54979575,2014-12-01,0
89855887,2013-12-01,0
83158333,2012-12-01,0
46356407,2016-12-01,0
38768663,2013-12-01,0
85710297,2012-12-01,1
65668232,2013-12-01,1
66271244,2012-12-01,0
40574339,2012-12-01,0
86009766,2012-12-01,1
63862439,2012-12-01,0
88005474,2012-12-01,0
81774919,2015-12-01,1
63407883,2014-12-01,0
87656417,2016-12-01,0
77145238,2013-12-01,0
90375867,2014-12-01,0
64335725,2015-12-01,0
93412139,2015-12-01,0
56678738,2012-12-01,1
69304971,2014-12-01,1
39163830,2013-12-01,0
72339475,2013-12-01,1
74504323,2012-12-01,0
66968008,2013-12-01,0
60634803,2014-12-01,0
44243283,2012-12-01,1
34267771,2014-12-01,1
65677271,2016-12-01,1
60550587,2015-12-01,0
17448583,2012-12-01,0
91885065,2012-12-01,1
44254157,2013-12-01,0
41014948,2014-12-01,0
24611181,2015-12-01,0
24945521,2012-12-01,0
33449931,2016-12-01,0
49833268,2015-12-01,0
73849093,2016-12-01,0
29937151,2015-12-01,0
56663292,2016-12-01,0
68375263,2016-12-01,0
94758251,2013-12-01,0
77629202,2012-12-01,0
11671745,2016-12-01,0
21305913,2014-12-01,0
92151620,2014-12-01,0
79459370,2012-12-01,0
20783839,2013-12-01,0
20626400,2012-12-01,0
16140212,2012-12-01,0
70811488,2012-12-01,0
52159177,2016-12-01,0
55451736,2015-12-01,0
50116743,2014-12-01,0
11860343,2012-12-01,0
41429123,2014-12-01,0
35969321,2013-12-01,0
18186776,2014-12-01,0
23145351,2015-12-01,1
68965455,2014-12-01,0
17014891,2012-12-01,1
41739519,2015-12-01,0
10083607,2015-12-01,1
12845420,2015-12-01,1
38247872,2016-12-01,0
81288627,2016-12-01,0
34933366,2013-12-01,1
87857656,2016-12-01,0
92634840,2013-12-01,0
48546107,2014-12-01,0
41333710,2015-12-01,0
51170852,2016-12-01,0
20601576,2014-12-01,0
85774751,2015-12-01,1
18412406,2013-12-01,0
85475600,2015-12-01,1
49778817,2014-12-01,0
68203760,2014-12-01,0
25642031,2016-12-01,1
75394091,2013-12-01,0
34520559,2016-12-01,0
68092509,2015-12-01,1
90882043,2012-12-01,1
19995468,2015-12-01,0
11253562,2016-12-01,0
94774357,2014-12-01,0
21639380,2016-12-01,1
99154166,2012-12-01,0
10179949,2016-12-01,1
96519213,2016-12-01,0
95295783,2012-12-01,0
72777638,2014-12-01,1
79170899,2015-12-01,0
58811817,2012-12-01,0
97233451,2014-12-01,0
61846118,2014-12-01,0
89221468,2012-12-01,1
12357879,2015-12-01,0
11659276,2015-12-01,1
45789195,2012-12-01,0
51833739,2016-12-01,0
50776373,2014-12-01,0
71281482,2012-12-01,0
95365094,2013-12-01,0
57011589,2016-12-01,0
57239750,2012-12-01,0
51337353,2014-12-01,0
68867492,2016-12-01,0
46809040,2014-12-01,0
45402853,2013-12-01,0
57210711,2013-12-01,0
31281252,2013-12-01,0
11617440,2014-12-01,0
61677365,2015-12-01,0
38538641,2012-12-01,0
26775037,2015-12-01,0
78337829,2016-12-01,0
42982517,2015-12-01,0
13443445,2014-12-01,0
95134311,2016-12-01,1
45722763,2013-12-01,0
65743879,2013-12-01,1
39070065,2012-12-01,0
54075223,2015-12-01,0
14528503,2013-12-01,0
58605667,2015-12-01,0
76019750,2013-12-01,0
86739661,2012-12-01,0
88851083,2012-12-01,0
80259014,2014-12-01,0
49063873,2014-12-01,0
33825702,2012-12-01,0
98259354,2016-12-01,0
88272010,2015-12-01,1
74307177,2014-12-01,1
92200670,2012-12-01,1
24288913,2012-12-01,0
42591099,2015-12-01,0
80257170,2013-12-01,1
24333516,2012-12-01,0
34680926,2013-12-01,0
27001811,2015-12-01,0
35962066,2015-12-01,1
92251822,2014-12-01,0
34962876,2013-12-01,0
86957630,2015-12-01,0
78061477,2016-12-01,0
35573265,2015-12-01,1
84497595,2016-12-01,0
99155693,2014-12-01,1
39225914,2012-12-01,0
81238957,2014-12-01,0
39154907,2015-12-01,0
45296277,2013-12-01,0
21415803,2016-12-01,0
73446179,2014-12-01,0
98708583,2015-12-01,1
34298512,2013-12-01,0
92296442,2014-12-01,0
21162090,2016-12-01,0
95799831,2013-12-01,1
13313304,2013-12-01,0
87921565,2016-12-01,0
44200062,2013-12-01,0
65526694,2016-12-01,0
78662567,2014-12-01,1
13145228,2014-12-01,0
10643520,2012-12-01,1
74053031,2013-12-01,0
75882586,2016-12-01,0
41376662,2013-12-01,0
46623787,2016-12-01,0
72238130,2013-12-01,0
40301064,2016-12-01,0
27594875,2016-12-01,0
98503833,2016-12-01,0
96333046,2013-12-01,1
61625333,2016-12-01,1
33489648,2016-12-01,0
47077568,2013-12-01,0
73967574,2015-12-01,0
70525813,2015-12-01,1
11228728,2012-12-01,0
22328338,2015-12-01,0
78023547,2016-12-01,1
84267241,2013-12-01,0
99739862,2013-12-01,0
51278999,2014-12-01,0
20669019,2014-12-01,1
44967958,2014-12-01,1
61184221,2014-12-01,0
33013571,2013-12-01,0
43871545,2015-12-01,0
96165908,2015-12-01,0
27704010,2014-12-01,0
79033385,2012-12-01,0
26855246,2016-12-01,0
95734839,2016-12-01,1
13231950,2015-12-01,1
82187430,2014-12-01,1
76119083,2014-12-01,0
65560050,2014-12-01,0
75015562,2012-12-01,0
46143305,2013-12-01,0
91674769,2012-12-01,0
57324557,2012-12-01,0
22023234,2016-12-01,0
79152989,2012-12-01,0
11824085,2016-12-01,0
19822851,2013-12-01,1
69255743,2012-12-01,0
90208904,2015-12-01,0
64193971,2014-12-01,1
97672655,2012-12-01,1
16839463,2016-12-01,1
17429754,2015-12-01,0
95980532,2012-12-01,0
12509791,2015-12-01,0
83305832,2013-12-01,0
36037343,2016-12-01,0
16487516,2016-12-01,0
88695366,2012-12-01,0
75674372,2016-12-01,0
60534208,2013-12-01,0
31079477,2012-12-01,0
15615807,2016-12-01,0
66345456,2012-12-01,0
52436806,2014-12-01,0
95531711,2014-12-01,0
23429001,2013-12-01,1
33877313,2013-12-01,1
76578624,2013-12-01,1
80895694,2013-12-01,0
75291027,2012-12-01,0
12430089,2014-12-01,0
31847817,2016-12-01,0
71758871,2012-12-01,0
60312095,2013-12-01,0
94894628,2012-12-01,0
32676833,2016-12-01,0
89910618,2014-12-01,0
13759802,2013-12-01,0
86053333,2016-12-01,0
87452896,2014-12-01,0
86355140,2015-12-01,0
80689343,2013-12-01,0
78025537,2014-12-01,0
52931928,2013-12-01,0
50618304,2016-12-01,1
83137740,2015-12-01,1
98609254,2012-12-01,0
96962639,2016-12-01,0
42229722,2015-12-01,1
98082436,2014-12-01,0
45621387,2016-12-01,0
40535075,2016-12-01,0
79823428,2015-12-01,0
46319726,2016-12-01,0
27449111,2014-12-01,0
24298630,2014-12-01,0
67906630,2012-12-01,0
80985872,2012-12-01,0
79354311,2012-12-01,0
86847388,2012-12-01,1
72581373,2016-12-01,0
90714544,2012-12-01,0
47925739,2013-12-01,0
35658214,2014-12-01,0
10034823,2012-12-01,0
98777888,2015-12-01,1
97479404,2016-12-01,1
49247240,2012-12-01,0
82373612,2016-12-01,0
87641359,2012-12-01,1
56831118,2016-12-01,1
73002046,2015-12-01,1
82286250,2016-12-01,1
40603374,2014-12-01,0
68173662,2013-12-01,0
21602868,2013-12-01,1
97889555,2016-12-01,0
11397782,2012-12-01,0
20050991,2014-12-01,0
57783628,2014-12-01,1
39731895,2014-12-01,0
62968440,2016-12-01,1
89548735,2013-12-01,0
45903973,2016-12-01,1
45232864,2013-12-01,1
75136556,2013-12-01,0
12705028,2015-12-01,0
15150554,2014-12-01,0
73798897,2015-12-01,0
80107629,2012-12-01,0
24231637,2014-12-01,0
26548231,2015-12-01,0
82004856,2016-12-01,0
50947279,2013-12-01,0
10081565,2016-12-01,1
97252577,2014-12-01,0
59153294,2013-12-01,0
39585010,2016-12-01,0
37359517,2014-12-01,0
82022162,2012-12-01,1
57566837,2013-12-01,0
20543015,2014-12-01,0
13648816,2014-12-01,0
21025840,2016-12-01,0
73698991,2015-12-01,0
64059407,2012-12-01,1
23358021,2013-12-01,0
28473709,2015-12-01,0
42926766,2012-12-01,0
22777774,2013-12-01,0
43338258,2013-12-01,1
26325243,2013-12-01,0
79399017,2012-12-01,0
79209985,2014-12-01,1
99096740,2012-12-01,0
47617075,2014-12-01,0
99864225,2014-12-01,1
80543879,2012-12-01,0
74800384,2016-12-01,0
35079611,2012-12-01,1
50557303,2013-12-01,0
83653079,2013-12-01,0
58641164,2012-12-01,1
31342632,2013-12-01,0
50299974,2016-12-01,0
46372202,2016-12-01,1
70048578,2016-12-01,0
51669908,2015-12-01,0
24263016,2013-12-01,0
73035713,2012-12-01,0
58222409,2012-12-01,0
96569530,2014-12-01,0
22137433,2014-12-01,0
38137840,2015-12-01,0
49291242,2016-12-01,0
22762790,2014-12-01,0
88043705,2016-12-01,0
12850576,2012-12-01,0
56620354,2012-12-01,1
73209252,2012-12-01,0
93107433,2016-12-01,0
81190031,2014-12-01,1
78850569,2015-12-01,0
33020887,2016-12-01,0
